time,servertime,latitude,longitude,"HDT - Heading True","SOG - Speed over Ground","COG - Course over Ground","AWS - App. Wind Speed","TWS - True Wind Speed","AWA - App. Wind Angle","TWA - True Wind Angle","TWD - True Wind Direction",Heel,"Trim Fore / Aft","VMG - Velocity Made Good","GPS Satellites","GPS HAcc","Battery Charge","Battery 1 Voltage","Battery 1 Temperature"
"2024-11-02 17:37:21.799","2024-11-03 13:43:48.567",38.197895,13.278241,349.34,0.3253758,349.34,,,,,,14.99,-95.85,,6,12.73,19,3.574,-241.9
"2024-11-02 17:37:22.799","2024-11-03 13:43:48.567",38.197878,13.278244,349.39,0.2325193,349.39,,,,,,15.01,-95.84,,6,11.93,19,3.574,-241.9
"2024-11-02 17:37:23.799","2024-11-03 13:43:48.568",38.197868,13.278233,349.32,0.230337,349.32,,,,,,15.03,-95.84,,5,11.4,19,3.574,-242.1
"2024-11-02 17:37:24.799","2024-11-03 13:43:48.568",38.197866,13.278214,349.31,0.3203498,349.31,,,,,,15,-95.85,,5,10.87,19,3.576,-242.1
"2024-11-02 17:37:25.799","2024-11-03 13:43:48.568",38.197861,13.278206,349.29,0.5431737,115.17,,,,,,14.96,-95.84,,4,10.5,19,3.574,-241.9
"2024-11-02 17:37:26.799","2024-11-03 13:43:48.568",38.197852,13.278222,349.32,0.5772793,237.51,,,,,,14.94,-95.85,,4,10.2,19,3.576,-241.9
"2024-11-02 17:37:27.799","2024-11-03 13:43:48.569",38.197847,13.278226,349.34,0.3231106,349.34,,,,,,15.01,-95.83,,4,9.922,19,3.574,-241.9
"2024-11-02 17:37:28.799","2024-11-03 13:43:48.569",38.197842,13.278235,349.31,0.3217452,349.31,,,,,,15.03,-95.78,,5,9.586,19,3.574,-242
"2024-11-02 17:37:29.799","2024-11-03 13:43:48.569",38.197838,13.278238,349.28,0.2329896,349.28,,,,,,15.06,-95.76,,6,9.281,19,3.574,-241.9
"2024-11-02 17:37:30.799","2024-11-03 13:43:48.569",38.197831,13.278252,349.26,0.2967688,349.26,,,,,,15.06,-95.78,,6,9.031,19,3.574,-242
"2024-11-02 17:37:31.799","2024-11-03 13:43:48.57",38.197831,13.278257,349.27,0.1011655,349.27,,,,,,15,-95.79,,5,8.859,19,3.576,-241.8
"2024-11-02 17:37:32.799","2024-11-03 13:43:48.57",38.197824,13.278250,349.27,0.1540322,349.27,,,,,,15.03,-95.81,,4,8.766,19,3.574,-241.9
"2024-11-02 17:37:33.799","2024-11-03 13:43:48.57",38.197824,13.278242,349.23,0.2894201,349.23,,,,,,15.04,-95.81,,4,8.656,19,3.574,-242
"2024-11-02 17:37:34.799","2024-11-03 13:43:48.57",38.197829,13.278250,349.26,0.3563695,349.26,,,,,,14.99,-95.84,,4,8.586,19,3.574,-242
"2024-11-02 17:37:35.799","2024-11-03 13:43:48.571",38.197831,13.278250,349.3,0.2063266,349.3,,,,,,14.94,-95.84,,4,8.672,19,3.574,-241.9
"2024-11-02 17:37:36.799","2024-11-03 13:43:48.571",38.197832,13.278251,349.4,0.3175367,349.4,,,,,,14.94,-95.81,,5,8.461,19,3.574,-242
"2024-11-02 17:37:37.799","2024-11-03 13:43:48.571",38.197811,13.278241,349.39,0.3282741,349.39,,,,,,14.93,-95.81,,5,8.406,19,3.574,-242
"2024-11-02 17:37:38.799","2024-11-03 13:43:48.571",38.197788,13.278233,349.42,0.2585481,349.42,,,,,,14.96,-95.81,,5,8.266,19,3.574,-241.9
"2024-11-02 17:37:39.799","2024-11-03 13:43:48.572",38.197772,13.278228,349.41,0.4079385,349.41,,,,,,15.06,-95.79,,5,8.148,19,3.576,-241.9
"2024-11-02 17:37:40.799","2024-11-03 13:43:48.572",38.197759,13.278231,349.36,0.4729466,349.36,,,,,,15.08,-95.8,,5,8.039,19,3.574,-242
"2024-11-02 17:37:41.799","2024-11-03 13:43:48.572",38.197750,13.278223,349.35,0.3487026,349.35,,,,,,15.12,-95.8,,5,7.938,19,3.574,-242
"2024-11-02 17:37:42.799","2024-11-03 13:43:48.572",38.197741,13.278210,349.27,0.3897282,349.27,,,,,,15.13,-95.79,,5,7.848,19,3.574,-241.9
"2024-11-02 17:37:43.799","2024-11-03 13:43:48.573",38.197733,13.278207,349.24,0.5566975,243.22,,,,,,15.04,-95.83,,6,7.77,19,3.574,-241.8
"2024-11-02 17:37:44.799","2024-11-03 13:43:48.573",38.197734,13.278215,349.29,0.4351457,349.29,,,,,,15,-95.85,,5,7.695,19,3.574,-241.8
"2024-11-02 17:37:45.799","2024-11-03 13:43:48.573",38.197735,13.278212,349.33,0.2134477,349.33,,,,,,14.96,-95.86,,5,7.637,19,3.574,-241.9
"2024-11-02 17:37:46.799","2024-11-03 13:43:48.573",38.197731,13.278222,349.4,0.2726493,349.4,,,,,,14.95,-95.86,,5,7.586,19,3.574,-241.8
"2024-11-02 17:37:47.799","2024-11-03 13:43:48.574",38.197732,13.278236,349.42,0.1881272,349.42,,,,,,14.99,-95.85,,5,7.543,19,3.574,-241.9
"2024-11-02 17:37:48.799","2024-11-03 13:43:48.574",38.197731,13.278252,349.42,0.3582664,349.42,,,,,,15.06,-95.83,,5,7.555,19,3.574,-241.9
"2024-11-02 17:37:49.799","2024-11-03 13:43:48.574",38.197722,13.278246,349.34,0.4288137,349.34,,,,,,15,-95.81,,5,7.516,19,3.574,-241.9
"2024-11-02 17:37:50.599","2024-11-03 13:43:48.574",38.197716,13.278252,349.47,0.2204767,349.46,,,,,,15.02,-95.79,,5,7.488,19,3.574,-242
"2024-11-02 17:37:51.799","2024-11-03 13:43:48.575",38.197709,13.278255,349.44,0.2420147,349.44,,,,,,15.04,-95.8,,5,7.461,19,3.574,-241.8
"2024-11-02 17:37:52.799","2024-11-03 13:43:48.575",38.197701,13.278262,349.43,0.2293285,349.43,,,,,,15.08,-95.77,,5,7.438,19,3.574,-242
"2024-11-02 17:37:53.799","2024-11-03 13:43:48.575",38.197698,13.278264,349.42,0.2587059,349.42,,,,,,15.03,-95.78,,5,7.418,19,3.574,-241.9
"2024-11-02 17:37:54.699","2024-11-03 13:43:48.575",38.197687,13.278262,349.39,0.1870512,349.4,,,,,,15.05,-95.79,,5,7.402,19,3.574,-241.9
"2024-11-02 17:37:55.799","2024-11-03 13:43:48.576",38.197674,13.278259,349.34,0.2869264,349.34,,,,,,15.07,-95.8,,5,7.387,19,3.574,-242
"2024-11-02 17:37:56.799","2024-11-03 13:43:48.576",38.197658,13.278264,349.3,0.4781146,349.3,,,,,,15.03,-95.8,,6,7.367,19,3.574,-241.9
"2024-11-02 17:37:57.799","2024-11-03 13:43:48.576",38.197629,13.278273,349.36,0.751793,204.58,,,,,,15.04,-95.8,,6,7.293,19,3.574,-241.8
"2024-11-02 17:37:58.799","2024-11-03 13:43:48.576",38.197602,13.278276,349.35,1.154945,192.8,,,,,,15.03,-95.79,,6,7.219,19,3.574,-242.1
"2024-11-02 17:37:59.799","2024-11-03 13:43:48.577",38.197582,13.278277,349.3,1.361157,194.86,,,,,,15.03,-95.79,,6,7.152,19,3.574,-241.9
"2024-11-02 17:38:00.799","2024-11-03 13:43:48.58",38.197551,13.278266,349.36,1.458529,202.85,,,,,,15,-95.81,,5,7.129,19,3.574,-242
"2024-11-02 17:38:01.799","2024-11-03 13:43:48.581",38.197518,13.278247,349.41,1.787609,207.61,,,,,,15.01,-95.8,,5,7.133,19,3.574,-241.9
"2024-11-02 17:38:02.799","2024-11-03 13:43:48.581",38.197483,13.278226,349.4,2.103802,212.21,,,,,,15.05,-95.79,,5,7.137,19,3.574,-241.9
"2024-11-02 17:38:03.799","2024-11-03 13:43:48.581",38.197448,13.278202,349.35,2.355857,214.7,,,,,,15.01,-95.8,,5,7.156,19,3.572,-241.8
"2024-11-02 17:38:04.799","2024-11-03 13:43:48.581",38.197417,13.278193,349.43,2.651925,217.06,,,,,,14.96,-95.83,,6,7.16,19,3.572,-242
"2024-11-02 17:38:05.799","2024-11-03 13:43:48.582",38.197420,13.278224,349.49,2.396314,213.84,,,,,,14.99,-95.83,,6,7.023,19,3.574,-241.8
"2024-11-02 17:38:06.799","2024-11-03 13:43:48.582",38.197423,13.278244,349.49,1.557186,205.9,,,,,,15.01,-95.79,,5,6.957,19,3.574,-241.6
"2024-11-02 17:38:07.799","2024-11-03 13:43:48.582",38.197429,13.278266,349.5,1.132146,198.85,,,,,,14.97,-95.8,,5,6.914,19,3.574,-242
"2024-11-02 17:38:08.799","2024-11-03 13:43:48.583",38.197441,13.278275,349.55,0.6269695,180.25,,,,,,15.04,-95.78,,5,6.887,19,3.574,-242
"2024-11-02 17:38:09.799","2024-11-03 13:43:48.583",38.197447,13.278289,349.51,0.3256378,349.51,,,,,,14.94,-95.79,,5,6.848,19,3.574,-242
"2024-11-02 17:38:10.799","2024-11-03 13:43:48.583",38.197452,13.278297,349.54,0.3097794,349.54,,,,,,15,-95.8,,7,6.809,19,3.574,-242
"2024-11-02 17:38:11.799","2024-11-03 13:43:48.583",38.197457,13.278311,349.52,0.2287865,349.52,,,,,,14.99,-95.8,,6,6.77,19,3.574,-241.8
"2024-11-02 17:38:12.799","2024-11-03 13:43:48.584",38.197463,13.278323,349.51,0.2284623,349.51,,,,,,15.03,-95.79,,7,6.73,19,3.574,-241.9
"2024-11-02 17:38:13.799","2024-11-03 13:43:48.584",38.197466,13.278329,349.46,0.2868627,349.46,,,,,,15.08,-95.8,,6,6.715,19,3.574,-241.9
"2024-11-02 17:38:14.799","2024-11-03 13:43:48.584",38.197467,13.278337,349.42,0.2124753,349.42,,,,,,15.06,-95.81,,6,6.719,19,3.574,-242
"2024-11-02 17:38:15.799","2024-11-03 13:43:48.584",38.197477,13.278343,349.44,0.2116439,349.44,,,,,,15.06,-95.81,,7,6.707,19,3.574,-242
"2024-11-02 17:38:16.799","2024-11-03 13:43:48.585",38.197484,13.278342,349.44,0.08394439,349.44,,,,,,15.05,-95.81,,6,6.707,19,3.574,-242
"2024-11-02 17:38:17.799","2024-11-03 13:43:48.585",38.197488,13.278347,349.45,0.1038814,349.45,,,,,,15.08,-95.8,,6,6.711,19,3.574,-241.9
"2024-11-02 17:38:18.799","2024-11-03 13:43:48.585",38.197496,13.278351,349.44,0.05691509,349.44,,,,,,15.04,-95.81,,6,6.715,19,3.574,-242.1
"2024-11-02 17:38:19.799","2024-11-03 13:43:48.585",38.197498,13.278358,349.42,0.1156711,349.42,,,,,,15.02,-95.79,,7,6.719,19,3.574,-241.8
"2024-11-02 17:38:20.799","2024-11-03 13:43:48.586",38.197499,13.278366,349.4,0.1408233,349.4,,,,,,14.96,-95.8,,7,6.719,19,3.574,-241.9
"2024-11-02 17:38:21.799","2024-11-03 13:43:48.586",38.197500,13.278373,349.38,0.2717172,349.38,,,,,,15.02,-95.8,,7,6.75,19,3.574,-242
"2024-11-02 17:38:22.799","2024-11-03 13:43:48.586",38.197503,13.278374,349.35,0.3729825,349.35,,,,,,14.97,-95.8,,7,6.793,19,3.574,-241.9
"2024-11-02 17:38:23.799","2024-11-03 13:43:48.586",38.197510,13.278374,349.39,0.3058237,349.39,,,,,,15.01,-95.79,,5,6.828,19,3.574,-241.8
"2024-11-02 17:38:24.799","2024-11-03 13:43:48.587",38.197518,13.278372,349.36,0.1779945,349.36,,,,,,14.96,-95.81,,5,6.871,19,3.574,-241.9
"2024-11-02 17:38:25.799","2024-11-03 13:43:48.587",38.197523,13.278373,349.4,0.0934592,349.4,,,,,,15.02,-95.8,,5,6.91,19,3.574,-241.9
"2024-11-02 17:38:26.799","2024-11-03 13:43:48.587",38.197526,13.278378,349.39,0.09318758,349.39,,,,,,15,-95.81,,5,6.98,19,3.574,-241.9
"2024-11-02 17:38:27.799","2024-11-03 13:43:48.587",38.197530,13.278385,349.4,0.1735442,349.4,,,,,,14.96,-95.84,,5,7.059,19,3.574,-241.9
"2024-11-02 17:38:28.799","2024-11-03 13:43:48.588",38.197537,13.278383,349.49,0.2447782,349.49,,,,,,14.93,-95.85,,5,7.137,19,3.574,-241.8
"2024-11-02 17:38:29.799","2024-11-03 13:43:48.588",38.197539,13.278385,349.55,0.1212589,349.55,,,,,,14.99,-95.85,,4,7.23,19,3.576,-241.8
"2024-11-02 17:38:30.799","2024-11-03 13:43:48.588",38.197536,13.278392,349.49,0.1794247,349.49,,,,,,14.99,-95.8,,5,7.301,19,3.574,-242
"2024-11-02 17:38:31.599","2024-11-03 13:43:48.588",38.197530,13.278395,349.51,0.2826043,349.5,,,,,,14.99,-95.83,,5,7.352,19,3.574,-241.8
"2024-11-02 17:38:32.799","2024-11-03 13:43:48.589",38.197536,13.278393,349.53,0.423872,349.53,,,,,,15.03,-95.85,,4,7.426,19,3.574,-241.8
"2024-11-02 17:38:33.799","2024-11-03 13:43:48.589",38.197537,13.278399,349.54,0.320891,349.54,,,,,,14.99,-95.83,,4,7.484,19,3.572,-241.8
"2024-11-02 17:38:34.799","2024-11-03 13:43:48.589",38.197541,13.278402,349.58,0.3396091,349.58,,,,,,15.04,-95.83,,4,7.547,19,3.574,-241.9
"2024-11-02 17:38:35.699","2024-11-03 13:43:48.589",38.197542,13.278402,349.55,0.370167,349.55,,,,,,15.05,-95.83,,5,7.598,19,3.574,-242
"2024-11-02 17:38:36.799","2024-11-03 13:43:48.59",38.197556,13.278395,349.56,0.2842301,349.56,,,,,,15.01,-95.81,,5,7.648,19,3.574,-241.9
"2024-11-02 17:38:37.799","2024-11-03 13:43:48.59",38.197562,13.278397,349.61,0.05578149,349.61,,,,,,14.97,-95.83,,5,7.711,19,3.572,-242
"2024-11-02 17:38:38.799","2024-11-03 13:43:48.59",38.197568,13.278392,349.57,0.1543514,349.57,,,,,,15.03,-95.83,,5,7.773,19,3.574,-242
"2024-11-02 17:38:39.799","2024-11-03 13:43:48.59",38.197573,13.278397,349.55,0.1712713,349.55,,,,,,15.06,-95.83,,5,7.832,19,3.574,-241.8
"2024-11-02 17:38:40.799","2024-11-03 13:43:48.591",38.197570,13.278402,349.54,0.1532351,349.54,,,,,,15.05,-95.81,,5,7.906,19,3.572,-242
"2024-11-02 17:38:41.799","2024-11-03 13:43:48.591",38.197570,13.278401,349.55,0.1082738,349.55,,,,,,15.04,-95.79,,5,7.969,19,3.572,-242
"2024-11-02 17:38:42.799","2024-11-03 13:43:48.591",38.197573,13.278399,349.56,0.1244228,349.56,,,,,,15.05,-95.8,,5,8.016,19,3.574,-241.9
"2024-11-02 17:38:43.799","2024-11-03 13:43:48.591",38.197574,13.278397,349.55,0.1396315,349.55,,,,,,15.02,-95.81,,4,8.078,19,3.574,-241.9
"2024-11-02 17:38:44.799","2024-11-03 13:43:48.592",38.197574,13.278405,349.54,0.2005377,349.54,,,,,,15.01,-95.79,,4,8.156,19,3.574,-241.9
"2024-11-02 17:38:45.799","2024-11-03 13:43:48.592",38.197580,13.278411,349.56,0.2346845,349.56,,,,,,15.05,-95.78,,4,8.219,19,3.574,-241.9
"2024-11-02 17:38:46.799","2024-11-03 13:43:48.592",38.197586,13.278409,349.56,0.2128018,349.56,,,,,,15.02,-95.8,,4,8.414,19,3.574,-242
"2024-11-02 17:38:47.799","2024-11-03 13:43:48.592",38.197594,13.278403,349.54,0.1321538,349.54,,,,,,15.05,-95.8,,4,8.609,19,3.574,-241.8
"2024-11-02 17:38:48.799","2024-11-03 13:43:48.593",38.197599,13.278402,349.47,0.0874142,349.47,,,,,,15.02,-95.8,,4,8.719,19,3.574,-241.8
"2024-11-02 17:38:49.799","2024-11-03 13:43:48.593",38.197608,13.278409,349.45,0.08461068,349.45,,,,,,15.05,-95.8,,4,8.477,19,3.574,-241.9
"2024-11-02 17:38:50.799","2024-11-03 13:43:48.593",38.197619,13.278408,349.46,0.1814023,349.46,,,,,,15.05,-95.81,,5,8.531,19,3.574,-241.8
"2024-11-02 17:38:51.799","2024-11-03 13:43:48.593",38.197630,13.278411,349.47,0.2608855,349.47,,,,,,15.04,-95.79,,4,8.594,19,3.574,-242
"2024-11-02 17:38:52.799","2024-11-03 13:43:48.593",38.197633,13.278409,349.45,0.3375965,349.45,,,,,,15.07,-95.8,,4,8.648,19,3.574,-242
"2024-11-02 17:38:53.799","2024-11-03 13:43:48.594",38.197638,13.278411,349.43,0.2669383,349.43,,,,,,15.05,-95.85,,4,8.727,19,3.574,-242
"2024-11-02 17:38:54.799","2024-11-03 13:43:48.594",38.197637,13.278417,349.44,0.207874,349.44,,,,,,15.01,-95.84,,4,8.961,19,3.574,-241.9
"2024-11-02 17:38:55.799","2024-11-03 13:43:48.594",38.197631,13.278426,349.46,0.1289591,349.46,,,,,,15.04,-95.81,,4,9.102,19,3.574,-241.9
"2024-11-02 17:38:56.799","2024-11-03 13:43:48.594",38.197637,13.278430,349.41,0.2058462,349.41,,,,,,15.06,-95.8,,4,9.203,19,3.574,-241.9
"2024-11-02 17:38:57.799","2024-11-03 13:43:48.595",38.197637,13.278441,349.42,0.2578086,349.42,,,,,,15.01,-95.84,,4,9.297,19,3.572,-241.9
"2024-11-02 17:38:58.799","2024-11-03 13:43:48.595",38.197638,13.278448,349.46,0.4001046,349.46,,,,,,14.92,-95.83,,4,9.359,19,3.572,-241.9
"2024-11-02 17:38:59.799","2024-11-03 13:43:48.595",38.197636,13.278456,349.53,0.4438462,349.53,,,,,,14.95,-95.81,,4,9.422,19,3.572,-241.9
"2024-11-02 17:39:00.799","2024-11-03 13:43:48.595",38.197636,13.278454,349.47,0.4733548,349.47,,,,,,15.01,-95.81,,4,9.477,19,3.574,-241.9
"2024-11-02 17:39:01.799","2024-11-03 13:43:48.596",38.197630,13.278464,349.41,0.3710234,349.41,,,,,,14.99,-95.83,,4,9.547,19,3.574,-242
"2024-11-02 17:39:02.799","2024-11-03 13:43:48.596",38.197636,13.278468,349.39,0.4796297,349.39,,,,,,15,-95.81,,4,9.633,19,3.574,-241.9
"2024-11-02 17:39:03.799","2024-11-03 13:43:48.596",38.197626,13.278484,349.42,0.4833148,349.42,,,,,,15.01,-95.81,,4,9.742,19,3.574,-241.8
"2024-11-02 17:39:04.799","2024-11-03 13:43:48.597",38.197624,13.278493,349.45,0.676371,122.63,,,,,,15.03,-95.84,,4,9.828,19,3.574,-241.9
"2024-11-02 17:39:05.799","2024-11-03 13:43:48.597",38.197631,13.278491,349.49,0.740584,122.42,,,,,,14.99,-95.84,,4,9.914,19,3.572,-241.9
"2024-11-02 17:39:06.799","2024-11-03 13:43:48.597",38.197639,13.278486,349.52,0.4757951,349.52,,,,,,14.99,-95.81,,4,10,19,3.574,-242
"2024-11-02 17:39:07.799","2024-11-03 13:43:48.597",38.197645,13.278483,349.56,0.298485,349.56,,,,,,15.07,-95.83,,4,10.06,19,3.574,-241.9
"2024-11-02 17:39:08.799","2024-11-03 13:43:48.598",38.197647,13.278486,349.51,0.1963742,349.51,,,,,,15.11,-95.81,,4,10.13,19,3.574,-242
"2024-11-02 17:39:09.799","2024-11-03 13:43:48.598",38.197653,13.278485,349.46,0.1059973,349.46,,,,,,15.08,-95.81,,4,10.2,19,3.574,-242
"2024-11-02 17:39:10.799","2024-11-03 13:43:48.598",38.197652,13.278494,349.49,0.09739766,349.49,,,,,,15.05,-95.83,,4,10.26,19,3.574,-242
"2024-11-02 17:39:11.799","2024-11-03 13:43:48.598",38.197650,13.278500,349.5,0.2150953,349.5,,,,,,15.06,-95.84,,4,10.3,19,3.574,-241.8
"2024-11-02 17:39:12.599","2024-11-03 13:43:48.598",38.197656,13.278496,349.51,0.2438324,349.51,,,,,,15.08,-95.83,,4,10.34,19,3.574,-241.6
"2024-11-02 17:39:13.799","2024-11-03 13:43:48.599",38.197654,13.278508,349.39,0.07175235,349.39,,,,,,15.04,-95.83,,4,10.41,19,3.574,-241.8
"2024-11-02 17:39:14.799","2024-11-03 13:43:48.599",38.197651,13.278522,349.43,0.3080791,349.43,,,,,,15,-95.85,,5,10.03,19,3.574,-241.8
"2024-11-02 17:39:15.799","2024-11-03 13:43:48.599",38.197640,13.278546,349.46,0.4653909,349.46,,,,,,14.99,-95.88,,4,10.02,19,3.574,-241.9
"2024-11-02 17:39:16.699","2024-11-03 13:43:48.599",38.197646,13.278542,349.5,0.5734727,113.17,,,,,,14.97,-95.86,,4,10.11,19,3.574,-241.9
"2024-11-02 17:39:17.799","2024-11-03 13:43:48.6",38.197654,13.278540,349.47,0.3123719,349.47,,,,,,15.04,-95.81,,4,10.21,19,3.574,-241.8
"2024-11-02 17:39:18.799","2024-11-03 13:43:48.6",38.197650,13.278551,349.43,0.2057445,349.43,,,,,,15,-95.83,,5,10.3,19,3.574,-241.8
"2024-11-02 17:39:19.799","2024-11-03 13:43:48.6",38.197646,13.278550,349.49,0.2960936,349.49,,,,,,14.99,-95.81,,5,10.41,19,3.572,-241.8
"2024-11-02 17:39:20.799","2024-11-03 13:43:48.6",38.197644,13.278555,349.53,0.2486735,349.53,,,,,,14.99,-95.8,,4,10.44,19,3.574,-241.9
"2024-11-02 17:39:21.799","2024-11-03 13:43:48.601",38.197640,13.278563,349.52,0.3330082,349.52,,,,,,15.05,-95.83,,4,10.47,19,3.572,-241.9
"2024-11-02 17:39:22.799","2024-11-03 13:43:48.601",38.197644,13.278563,349.44,0.4542431,349.44,,,,,,15.06,-95.8,,4,10.5,19,3.574,-242
"2024-11-02 17:39:23.799","2024-11-03 13:43:48.601",38.197609,13.278582,349.47,0.3659122,349.47,,,,,,15.02,-95.83,,5,10.48,19,3.574,-242
"2024-11-02 17:39:24.799","2024-11-03 13:43:48.601",38.197537,13.278632,349.5,0.7527558,163.7,,,,,,14.95,-95.84,,4,10.43,19,3.574,-241.9
"2024-11-02 17:39:25.799","2024-11-03 13:43:48.602",38.197535,13.278636,349.56,1.329414,176.4,,,,,,15.04,-95.81,,4,10.52,19,3.574,-242
"2024-11-02 17:39:26.799","2024-11-03 13:43:48.602",38.197525,13.278648,349.54,1.289271,168.15,,,,,,15.02,-95.8,,4,10.66,19,3.574,-241.9
"2024-11-02 17:39:27.799","2024-11-03 13:43:48.602",38.197516,13.278662,349.57,1.324989,159.34,,,,,,15.03,-95.81,,4,11.17,19,3.574,-241.9
"2024-11-02 17:39:28.799","2024-11-03 13:43:48.602",38.197508,13.278677,349.51,1.331555,149.78,,,,,,15.07,-95.81,,5,11.29,19,3.574,-241.8
"2024-11-02 17:39:30.799","2024-11-03 13:43:48.603",38.197638,13.278454,349.36,1.337142,145.57,,,,,,15.08,-95.81,,5,10.37,19,3.574,-241.8
"2024-11-02 17:39:31.799","2024-11-03 13:43:48.603",38.197643,13.278449,349.4,0.7889086,146.21,,,,,,15.03,-95.81,,5,10.32,19,3.574,-241.9
"2024-11-02 17:39:32.799","2024-11-03 13:43:48.603",38.197638,13.278458,349.42,0.6047385,152.93,,,,,,14.99,-95.84,,6,10.52,19,3.574,-241.9
"2024-11-02 17:39:33.799","2024-11-03 13:43:48.603",38.197629,13.278470,349.44,0.6573812,149.4,,,,,,15,-95.84,,6,10.66,19,3.574,-241.9
"2024-11-02 17:39:34.799","2024-11-03 13:43:48.604",38.197627,13.278476,349.47,0.7011876,148.33,,,,,,15,-95.81,,4,11.04,19,3.574,-241.9
"2024-11-02 17:39:35.799","2024-11-03 13:43:48.604",38.197626,13.278482,349.45,0.7022578,140.54,,,,,,15.04,-95.79,,5,11.25,19,3.574,-241.8
"2024-11-02 17:39:36.799","2024-11-03 13:43:48.604",38.197630,13.278484,349.41,0.6382839,138.37,,,,,,15.08,-95.8,,5,11.31,19,3.574,-241.9
"2024-11-02 17:39:37.799","2024-11-03 13:43:48.604",38.197629,13.278488,349.41,0.5116277,349.41,,,,,,15.03,-95.8,,5,11.37,19,3.574,-241.8
"2024-11-02 17:39:38.799","2024-11-03 13:43:48.605",38.197624,13.278501,349.4,0.4654852,349.4,,,,,,15.04,-95.8,,5,11.41,19,3.574,-241.9
"2024-11-02 17:39:39.799","2024-11-03 13:43:48.605",38.197620,13.278508,349.35,0.5298018,127.8,,,,,,15.04,-95.8,,5,11.52,19,3.574,-241.8
"2024-11-02 17:39:41.799","2024-11-03 13:43:48.605",38.197619,13.278519,349.31,0.5165431,130.42,,,,,,15,-95.8,,4,11.87,19,3.574,-242
"2024-11-02 17:39:42.799","2024-11-03 13:43:48.606",38.197607,13.278536,349.36,0.6349199,123.7,,,,,,14.96,-95.79,,4,11.98,19,3.574,-242
"2024-11-02 17:39:43.799","2024-11-03 13:43:48.606",38.197607,13.278539,349.36,0.7110622,127.61,,,,,,14.94,-95.81,,4,12.05,19,3.574,-241.8
"2024-11-02 17:39:44.799","2024-11-03 13:43:48.606",38.197645,13.278513,349.36,0.5606413,129.46,,,,,,14.95,-95.8,,5,11.88,19,3.574,-241.8
"2024-11-02 17:39:45.799","2024-11-03 13:43:48.606",38.197680,13.278485,349.36,0.2956895,349.36,,,,,,14.93,-95.81,,5,11.96,19,3.574,-241.8
"2024-11-02 17:39:46.799","2024-11-03 13:43:48.606",38.197680,13.278485,349.36,0.170885,349.36,,,,,,14.97,-95.84,,4,12.3,19,3.574,-241.8
"2024-11-02 17:39:47.799","2024-11-03 13:43:48.607",38.197685,13.278482,349.34,0.1040481,349.34,,,,,,15.01,-95.85,,3,12.69,19,3.574,-241.8
"2024-11-02 17:39:48.799","2024-11-03 13:43:48.607",38.197692,13.278471,349.32,0.1864437,349.32,,,,,,15.04,-95.84,,4,12.87,19,3.574,-241.9
"2024-11-02 17:39:49.799","2024-11-03 13:43:48.607",38.197676,13.278475,349.29,0.2526414,349.29,,,,,,15.03,-95.83,,4,13.2,19,3.574,-241.8
"2024-11-02 17:39:50.799","2024-11-03 13:43:48.608",38.197661,13.278490,349.28,0.6967719,144.56,,,,,,15.03,-95.83,,4,13.38,19,3.574,-241.8
"2024-11-02 17:39:51.799","2024-11-03 13:43:48.608",38.197657,13.278492,349.35,0.9468328,170.32,,,,,,15.01,-95.85,,4,13.48,19,3.574,-241.9
"2024-11-02 17:39:52.799","2024-11-03 13:43:48.608",38.197671,13.278477,349.36,1.023272,164.87,,,,,,14.96,-95.85,,4,13.55,19,3.572,-241.9
"2024-11-02 17:39:53.599","2024-11-03 13:43:48.608",38.197682,13.278463,349.39,0.9193088,165.34,,,,,,14.95,-95.85,,4,13.59,19,3.572,-241.6
"2024-11-02 17:39:54.799","2024-11-03 13:43:48.609",38.197678,13.278463,349.4,0.8116468,171.39,,,,,,15,-95.83,,4,13.63,19,3.574,-241.8
"2024-11-02 17:39:55.799","2024-11-03 13:43:48.609",38.197678,13.278464,349.39,0.9211573,166.14,,,,,,14.95,-95.81,,4,13.66,19,3.572,-241.9
"2024-11-02 17:39:56.799","2024-11-03 13:43:48.609",38.197679,13.278469,349.36,0.9569307,157.26,,,,,,14.97,-95.81,,4,13.67,19,3.574,-241.9
"2024-11-02 17:39:57.699","2024-11-03 13:43:48.609",38.197670,13.278477,349.33,0.9643022,146.23,,,,,,14.97,-95.83,,4,13.67,19,3.574,-242
"2024-11-02 17:39:58.799","2024-11-03 13:43:48.61",38.197610,13.278525,349.36,1.245955,148.3,,,,,,15.01,-95.81,,4,13.67,19,3.574,-241.8
"2024-11-02 17:39:59.799","2024-11-03 13:43:48.61",38.197577,13.278550,349.32,2.001618,152.34,,,,,,15.01,-95.79,,4,13.72,19,3.574,-241.9
"2024-11-02 17:40:00.799","2024-11-03 13:43:48.61",38.197552,13.278570,349.36,2.313434,153.64,,,,,,14.96,-95.84,,4,13.76,19,3.574,-241.8
"2024-11-02 17:40:01.799","2024-11-03 13:43:48.61",38.197534,13.278582,349.47,2.413119,151.23,,,,,,14.99,-95.83,,4,13.8,19,3.574,-241.6
"2024-11-02 17:40:02.799","2024-11-03 13:43:48.611",38.197491,13.278613,349.45,2.450743,150.04,,,,,,15.03,-95.83,,4,13.84,19,3.574,-241.8
